Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
7849,6.186937508839006,5.669895382583993,5.476863764384293,4.718338030633378,4.712463397230312,4.109444549687238,4.087933099999733,5.6603478183154525,6.002531778360408,5.6603478183154525,6.301942743399744,6.397686915100262,7.232762536631172,6.943537668484036,6.792842051840116,5.617895953710443,2.2922791879059994,1.4118033988874075
7850,6.150237198773282,5.61296063114335,5.422823525602631,4.6920446124348185,4.686337787717175,4.068099253650995,4.056008855680603,5.61226922494011,5.9597520263206745,5.61226922494011,6.263799477528668,6.367934538719118,7.168529594199616,6.915329730117225,6.776117051117563,5.643473027342731,2.362646687925908,1.4801938316078085
7851,6.093781402570729,5.569263228931103,5.393064645372768,4.608882219751639,4.603508853587671,4.014027497625551,4.009153528919219,5.534702596088058,5.8926602473888705,5.5347025960880565,6.205873192277082,6.323634151349994,7.060251663256894,6.877043788466106,6.754608055311118,5.968294349575246,2.625771771648085,1.6860677713887577
7852,6.053208506339502,5.511448922702049,5.338910272158606,4.579202904957954,4.574028070748008,3.9758080559337547,3.971036630974673,5.482441202337516,5.845875442899161,5.482441202337517,6.163880403390598,6.290160578842748,6.99384577370036,6.845319604443679,6.734445714786335,6.038536603445976,2.722563922690523,1.7750588469791342
7853,6.009093280498935,5.565298755761107,5.399518933656472,4.54683406211616,4.541781031540191,3.9501213874540126,3.9395889884979223,5.426463421676673,5.795276451813776,5.426463421676673,6.117987853183741,6.253455370424831,6.913337854855424,6.8095122846908085,6.711634289035888,6.184712257626557,2.876422872405282,1.9058131008828854
7854,5.051763369100157,3.508465886771062,3.449629764903661,3.1557696684256435,3.153433564787923,2.9416092411133583,2.921557246756759,4.240405555900097,4.719626965374876,4.240405555900097,5.138945698665308,5.431347830500478,5.559253865043433,6.03748584143052,6.14306869562608,15.260136837946087,10.396832932129493,8.235183467985665
7855,5.018524695639062,4.586187088893611,4.519174580700327,3.4281909521820877,3.4256994806894303,3.1904276599716663,3.1139360415169577,4.280501880059407,4.71350256425447,4.280501880059406,5.092378162925152,5.367121417221456,5.447067718601856,5.9042544457908965,6.0207402701884405,11.93167972102917,8.30390146891076,6.685238462813723
7856,5.4415870413471445,5.548602338751586,5.3480565329292045,4.231662155542706,4.22274874688984,3.8039597295326,3.6610009369918153,4.824003489080288,5.194908191713911,4.8240034890802885,5.519449806518331,5.723505726642269,5.98700604116876,6.214896123956373,6.252103261570629,6.793017926596619,4.062054114033317,3.0875018496519804
7857,5.794141636247029,6.479697644040555,6.1029200052005645,5.299702044505887,5.276382076671755,4.646391086828923,4.434938983856971,5.346381013319358,5.6198831749415845,5.346381013319358,5.859197566361031,5.9932941634532515,6.257823042781745,6.372014119402703,6.3667051519649185,3.4760719683374215,1.9557878475047223,1.4241207096848465
7858,6.012969817885241,7.121017444631003,6.666152746769611,6.0866501012377725,6.0597770781694065,5.42340492926778,5.22638798743005,5.7218963267499925,5.89984063588022,5.7218963267499925,6.055541906369168,6.1422603116052645,6.217404666069935,6.3891874859883435,6.384679987330308,1.7868095323023379,1.2031303103642579,0.8741685114677067
7859,6.173948742927183,7.572160812621765,7.051261253392438,6.5871157290279845,6.560418416370826,5.980717557786386,5.807413497217407,6.0069322072726115,6.108956358823722,6.0069322072726115,6.198227491430943,6.2482257533311385,6.206450917327815,6.389522775589274,6.387495147838555,0.7437193577560267,0.7130659868271343,0.5191359978694161
7860,6.339531353877372,8.0498531673556,7.508249694598141,7.177868192972276,7.146608905958427,6.605617911405887,6.467284813825792,6.311718414086195,6.327961985405386,6.311718414086194,6.342175110309679,6.352753489273925,6.156152014346596,6.372631806533163,6.3775449931424655,-0.5877328821625015,0.11506599035871433,0.09366278352002809
7861,6.496512872643202,8.456719249168906,7.9954797448608605,7.697192992733588,7.660479370610966,7.148873127736273,7.030280666842885,6.594470386677635,6.533910325257326,6.594470386677635,6.480920271514554,6.4537729267984885,6.158660106512385,6.367370156351473,6.373635528339651,-1.6793411512043723,-0.43755136075508144,-0.30879957887032583
7862,6.630350898271613,8.785620080065513,8.259680907681227,8.068887827056821,8.03427366394144,7.530633091779611,7.4263490644176136,6.823065255763435,6.7056837248620775,6.823065255763435,6.602974885323388,6.54425623931108,6.219781447109256,6.38288451488334,6.382828753760084,-2.356740694554011,-0.8597875909394087,-0.6306198160137347
7863,6.718482066453101,8.860466897951522,8.384110211722735,8.129150440622986,8.107323833835252,7.594525069302819,7.507599584089579,6.945786101095353,6.810048754482211,6.9457861010953525,6.691278576195713,6.613834422991259,6.383972618101127,6.436771051296074,6.417620091500308,-2.3068252586779026,-1.0450165486115872,-0.8056627149380388
7864,6.791979852535282,8.915003223596603,8.486966823372807,8.199847609968593,8.179888369266212,7.672076948626349,7.578063045381953,7.042683746956182,6.894974231431419,7.0426837469561825,6.76572840534725,6.674271990939696,6.507304448530411,6.488773063738319,6.453569750447972,-2.3217865240031794,-1.2010759134488103,-0.9571223416701468
7865,6.874027496134822,9.055058548756744,8.696926134938632,8.41853773699724,8.393250268630364,7.886211563377368,7.77858801700941,7.1683049788667805,6.995139565579899,7.16830497886678,6.843619828953884,6.735613702483306,6.55802194072415,6.518934679040987,6.476087839386713,-2.698115573343565,-1.435461916293069,-1.1473869158111794
7866,6.915091935587715,9.06592635815527,8.817784897008043,8.505756768576383,8.488688829091151,7.965796965618104,7.815021402009254,7.220488372687447,7.041941894365861,7.220488372687447,6.8857137258344725,6.770120554126976,6.625955343365638,6.550939078981498,6.498299213888089,-2.477041953241006,-1.3947935677891543,-1.1325070775730928
7867,6.517235314353021,6.449077078385406,6.148273330138074,5.26726996720688,5.2466284238092,4.4870898749389045,4.227754924519545,6.249672537830052,6.444882931443211,6.249672537830053,6.615692025854727,6.5999237519642335,8.271590151140558,6.981711513879403,6.754964572485255,5.640451257196159,1.0210678554834032,0.4325102987716191
7868,6.397523300525263,6.406543538268623,6.127818179018327,5.257770543611071,5.243155301582899,4.51500434809914,4.285775524751757,6.035144617776239,6.285082919086331,6.035144617776239,6.503778932732662,6.526026593598332,7.784513710800722,6.972413247689086,6.766970268110334,5.264151530003327,1.4102010009933295,0.7250408263667811
7869,6.283022680011101,6.121890894164115,5.878912709462884,4.995225107016986,4.98119479130926,4.326289370516506,4.1431184070015625,5.837075683687831,6.13474362646,5.837075683687831,6.395203076385647,6.452484455498076,7.5310329603741,6.953330469083462,6.770225284536151,5.8360328333668905,1.922864191331767,1.0946828094713865
7870,6.228133880876974,6.0343833956925,5.832544654418187,4.9388815287540275,4.930881201543027,4.266696083479109,4.119864331912056,5.7534055230760375,6.066103945826215,5.753405523076036,6.339715065732621,6.413310949506412,7.38694671424002,6.926024608389204,6.760517953186611,5.730510564179798,2.05679112730479,1.2180123851843891
7871,6.320357618996031,5.830148356472874,5.5212496677515395,5.443315223277771,5.433789380092929,4.32879600998222,4.127840947959753,5.912598353838141,6.1878486679447375,5.912598353838141,6.428692692788008,6.471796420197508,7.697355759716528,6.944787031737874,6.75574417245028,3.988984919376837,1.15348591817921,0.6346315179287928
7872,6.285552876294484,5.819969404630106,5.568247360095241,5.197313691825763,5.189772826750287,4.234505801340863,4.14319836333029,5.84319739506557,6.1386978830947765,5.84319739506557,6.397260810120331,6.4533871542370065,7.543196426800849,6.951324225175092,6.768076425379237,4.664079098313891,1.52011592068938,0.8633744046900539
7873,6.235956546835287,5.758403424657388,5.5345901948005665,5.046857319717674,5.040009484193475,4.14871832554598,4.123794659986804,5.761296386299448,6.074443915709358,5.761296386299449,6.348448003943029,6.420542410979207,7.398798112612093,6.93559962158661,6.766640906249057,5.061359929749851,1.81482903039189,1.0697570741803786
7874,6.158349763429481,5.691474059555005,5.499016832280943,4.874377295217659,4.868622191741114,4.076265702198421,4.064041530272082,5.641373314749771,5.977073443072281,5.641373314749771,6.270811055354478,6.365522700980566,7.21870509922746,6.900248795959184,6.753971958888852,5.667998313742146,2.261827275315142,1.3958570799532948
7875,6.098847402047448,5.607741771131599,5.426117224537491,4.794540368308162,4.788986314672883,4.01720259866679,4.012187134160183,5.557017121655658,5.905308851053359,5.557017121655656,6.210064114276346,6.320034317469261,7.101847109151134,6.863111106897034,6.734759783885163,5.879185932888145,2.4853121208211286,1.578327808172476
7876,6.015103542321652,5.536223083012826,5.373848482063822,4.65509869870582,4.650246247506368,3.9435202937436546,3.939036513073024,5.440334712135391,5.805242698869968,5.440334712135391,6.124537187262724,6.254944506266435,6.9416329111977575,6.808739662390056,6.704646313662901,6.387966630345621,2.9112554602696297,1.9134640546753883
7877,5.961184230069643,5.474717142577781,5.315879709931215,4.61024231642199,4.605385552051475,3.8998057489429936,3.889714642938149,5.371180608879285,5.743218266988924,5.371180608879284,6.068751217834857,6.210288187876177,6.852646574820419,6.766321826790429,6.677358108763429,6.441420399884028,3.033040011844923,2.030822027466622
7878,5.866221139492017,5.401736672686328,5.259364531761305,4.481797661309154,4.476180093784827,3.840961286246896,3.792711845710698,5.244437609562727,5.632338179390056,5.244437609562727,5.9717511779889705,6.133515951037116,6.696163373414755,6.699064746415215,6.634693722684175,7.038825802761186,3.5264466882181584,2.4300064920520645
7879,5.498418262958215,5.339537369791705,5.2505603533139755,3.994588031349866,3.991279445025189,3.5969656883127046,3.4955620219228356,4.794535373418823,5.219049993374268,4.794535373418824,5.5905002858352795,5.817696285339868,6.093508724914812,6.386465198251734,6.4163425773054685,10.073711932063325,6.172814266342665,4.6425819956306915
7880,4.842919188789104,3.685560251482368,3.6272704940072185,3.107919582424506,3.105001245756907,2.845503758325243,2.7744906787756514,4.034172316356344,4.507063363107555,4.0341723163563445,4.920843029014865,5.2267544181394445,5.2938539539370355,5.807513741673384,5.946445473171334,14.754465379553883,10.385443387195908,8.429635265491768
7881,5.306888799436025,4.701814291322915,4.548155746643654,3.9700330900909964,3.9630013619668816,3.5015625015484875,3.371469111505805,4.627688001105238,5.033911422340959,4.627688001105239,5.3893569159222166,5.6188629446875265,5.8839068907046705,6.1510258307391945,6.203814467034094,7.748521148158683,4.698072719027752,3.608056907180613
7882,5.529794604712509,5.108248378035758,4.857402709421933,4.334611224684129,4.3226255286082225,3.7738890569165546,3.62548325606112,4.911096993816135,5.286904082852229,4.911096993816134,5.615735285758811,5.80738377255283,6.196710731571149,6.320373577701489,6.327863462253431,6.104784256611162,3.3460009215277684,2.4715170056587943
7883,5.729127818100675,5.812976900943074,5.421745874425939,4.797182603644523,4.782605943875184,4.126781396012284,3.951294352606504,5.191622556429399,5.522744609887705,5.1916225564294,5.812476406663723,5.964994341772641,6.431950760252296,6.433330256898049,6.407244073657577,4.5241451183742845,2.264588442884887,1.6131230100571496
7884,5.877029477848296,6.259023284973481,5.784175682782488,5.14568730478023,5.125118660764169,4.3934312940459055,4.221933366792596,5.409412432306864,5.701238921309159,5.409412432306865,5.956587099186166,6.077932971035882,6.596891497821131,6.503761766065467,6.4546270207626035,3.5782806150218227,1.6488244385826656,1.1351080242812126
7885,6.02661809934513,6.849018234263826,6.2943818020895765,5.772865376064082,5.751270338732194,4.970706789127561,4.794685496245481,5.670989501836043,5.894606060993053,5.670989501836043,6.090270550255436,6.177489000318932,6.547293507426605,6.509551598674831,6.460371939644811,2.250695594146328,1.0768797156765444,0.7265553747764066
7886,6.162371626775146,7.384148260403698,6.80997102058228,6.450450567114513,6.4288231199542585,5.680360135778608,5.518053616953119,5.935543382779928,6.078253767834495,5.935543382779927,6.203125354757239,6.258506322707317,6.353033148606736,6.47070732673455,6.438758877580143,1.0390028221383145,0.6659287168085801,0.44859282440039266
7887,6.244213620133162,7.594365059508304,7.079021507141579,6.576224785724672,6.5602135659245775,5.914745119944915,5.78696206377858,6.08233661987396,6.185244301984326,6.082336619873961,6.275288523830895,6.311607126588974,6.377711175969341,6.468240427787828,6.437969951193623,0.8188547255586562,0.5349126222966052,0.3503104581189571
7888,6.177142292746339,6.543868411637801,5.955082664135423,5.307854998575776,5.291509212497653,4.5567272442152404,4.39036435484513,5.834357831218037,6.059910677842781,5.834357831218037,6.2572694186394315,6.31112128120755,7.278351307590944,6.680181006060827,6.562331884572318,3.4817031126143103,1.0197086166790092,0.6057096198618566
7889,6.161896991876625,6.7052057025729646,6.23983895079551,5.511423985826349,5.497797279340217,4.872027656036525,4.718679571231663,5.815327753174598,6.040253698036653,5.815327753174598,6.237063899790952,6.300917899122307,6.911975935117533,6.658800046407307,6.5615821002079615,3.349984700496091,1.2882979811336424,0.7962636513534254
7890,6.09986653366826,6.31922821399429,5.944007511517825,5.015430120729816,5.007240195149195,4.388518071110503,4.19018762018982,5.6596477949212245,5.944899328235228,5.659647794921225,6.194494419884982,6.276971911306012,7.129107969652629,6.729341044848738,6.609044494376794,4.5661462197253035,1.6619626286622506,1.0318700676186945
7891,6.208453123766585,6.206647347977137,5.774663630421747,5.7112626615164315,5.695161906128753,4.499211225121725,4.048170046221621,5.832797918529201,6.083414080181037,5.8327979185292005,6.302703221626394,6.351354887864353,7.617425790836781,6.772608524723587,6.6192956955476685,2.867079199900791,0.7549224918755718,0.4304580962977643
7892,6.210038641303651,6.181576627233598,5.826259144407762,5.455702065424466,5.4425450706088405,4.437789611987624,4.08363477544807,5.81279259418227,6.07797725999872,5.81279259418227,6.310013842588111,6.36096593422357,7.541950412916469,6.807235090993953,6.6439546084484205,3.3745377321017767,0.9703520672141628,0.5522665129711956
7893,6.15738363800343,5.761227653279867,5.48677262863232,5.059904774619651,5.049869524991134,4.2282225777390865,3.977342529184763,5.698168115093255,6.001029181610598,5.698168115093255,6.266032614813274,6.336074445309525,7.418993701001747,6.833897114533293,6.671119709008453,4.336484803902696,1.4310199673208595,0.8443149070699785
